Country,Rank,Score,Economy,Social Support,Health,Freedom,Trust,Generosity,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Trust,Generosity,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,Country or region,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,,Mean,Min,Max
Denmark,3,7.527,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,2.49204,,Denmark,1,7.526,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,2.73939,,Denmark,2,7.521999836,1.482383013,1.551121593,0.792565525,0.626006722,0.355280489,0.400770068,2.313707352,,Denmark,3,7.555,1.351,1.59,0.868,0.683,0.284,0.408,2.371,,Denmark,2,7.6,1.383,1.573,0.996,0.592,0.252,0.41,2.394,,,7.545999967,7.521999836,7.6
Norway,4,7.522,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2.46531,,Norway,4,7.498,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,2.66465,,Norway,1,7.537000179,1.616463184,1.53352356,0.796666503,0.635422587,0.362012237,0.315963835,2.277026653,,Norway,2,7.594,1.456,1.582,0.861,0.686,0.286,0.34,2.383,,Norway,3,7.554,1.488,1.582,1.028,0.603,0.271,0.341,2.241,,,7.541000036,7.498,7.594
Finland,6,7.406,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,2.61955,,Finland,5,7.413,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,,Finland,5,7.468999863,1.443571925,1.540246725,0.80915767,0.617950857,0.245482773,0.382611543,2.430181503,,Finland,1,7.632,1.305,1.592,0.874,0.681,0.202,0.393,2.585,,Finland,1,7.769,1.34,1.587,0.986,0.596,0.153,0.393,2.714,,,7.537799973,7.406,7.769
Switzerland,1,7.587,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,,Switzerland,2,7.509,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463,,Switzerland,4,7.493999958,1.564979553,1.516911745,0.858131289,0.620070577,0.290549278,0.367007285,2.276716232,,Switzerland,5,7.487,1.42,1.549,0.927,0.66,0.256,0.357,2.318,,Switzerland,6,7.48,1.452,1.526,1.052,0.572,0.263,0.343,2.272,,,7.511399992,7.48,7.587
Iceland,2,7.561,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,2.70201,,Iceland,3,7.501,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,2.83137,,Iceland,3,7.504000187,1.48063302,1.610574007,0.833552122,0.627162635,0.475540221,0.153526559,2.322715282,,Iceland,4,7.495,1.343,1.644,0.914,0.677,0.353,0.138,2.426,,Iceland,4,7.494,1.38,1.624,1.026,0.591,0.354,0.118,2.401,,,7.511000037,7.494,7.561
Netherlands,7,7.378,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,2.4657,,Netherlands,7,7.339,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,2.70749,,Netherlands,6,7.376999855,1.503944635,1.428939223,0.810696125,0.585384488,0.47048983,0.282661825,2.294804096,,Netherlands,6,7.441,1.361,1.488,0.878,0.638,0.333,0.295,2.448,,Netherlands,5,7.488,1.396,1.522,0.999,0.557,0.322,0.298,2.394,,,7.404599971,7.339,7.488
Canada,5,7.427,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,2.45176,,Canada,6,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,,Canada,7,7.315999985,1.479204416,1.481348991,0.834557652,0.611100912,0.435539722,0.287371516,2.187264442,,Canada,7,7.328,1.33,1.532,0.896,0.653,0.321,0.291,2.305,,Canada,9,7.278,1.365,1.505,1.039,0.584,0.285,0.308,2.192,,,7.350599997,7.278,7.427
Sweden,8,7.364,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2.37119,,Sweden,10,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2.54734,,Sweden,9,7.28399992,1.494387269,1.478162169,0.830875158,0.612924099,0.385399252,0.384398729,2.097537994,,Sweden,9,7.314,1.355,1.501,0.913,0.659,0.285,0.383,2.218,,Sweden,7,7.343,1.387,1.487,1.009,0.574,0.267,0.373,2.246,,,7.319199984,7.28399992,7.364
New Zealand,9,7.286,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,2.26425,,New Zealand,8,7.334,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,2.47553,,New Zealand,8,7.31400013,1.405706048,1.548195124,0.816759706,0.61406213,0.500005126,0.382816702,2.046456337,,New Zealand,8,7.324,1.268,1.601,0.876,0.669,0.365,0.389,2.156,,New Zealand,8,7.307,1.303,1.557,1.026,0.585,0.33,0.38,2.126,,,7.313000026,7.286,7.334
Australia,10,7.284,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,2.26646,,Australia,9,7.313,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,2.5465,,Australia,10,7.28399992,1.484414935,1.510041952,0.843886793,0.601607382,0.47769925,0.30118373,2.065210819,,Australia,10,7.272,1.34,1.573,0.91,0.647,0.361,0.302,2.139,,Australia,11,7.228,1.372,1.548,1.036,0.557,0.332,0.29,2.093,,,7.276199984,7.228,7.313
Israel,11,7.278,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,3.08854,,Israel,11,7.267,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,3.31029,,Israel,11,7.212999821,1.375382423,1.376289964,0.838404,0.405988604,0.330082655,0.0852421,2.801757336,,Israel,19,6.814,1.301,1.559,0.883,0.533,0.354,0.272,1.912,,Israel,13,7.139,1.276,1.455,1.029,0.371,0.261,0.082,2.665,,,7.142199964,6.814,7.278
Austria,13,7.2,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,2.5332,,Austria,12,7.119,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,2.69343,,Austria,13,7.006000042,1.487097263,1.459944963,0.815328419,0.56776619,0.316472322,0.221060365,2.138506413,,Austria,12,7.139,1.341,1.504,0.891,0.617,0.242,0.224,2.32,,Austria,10,7.246,1.376,1.475,1.016,0.532,0.244,0.226,2.377,,,7.142000008,7.006000042,7.246
Costa Rica,12,7.226,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,3.17728,,Costa Rica,14,7.087,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.35168,,Costa Rica,12,7.078999996,1.109706283,1.416403651,0.759509265,0.58013165,0.214613229,0.100106589,2.898639202,,Costa Rica,13,7.072,1.01,1.459,0.817,0.632,0.143,0.101,2.91,,Costa Rica,12,7.167,1.034,1.441,0.963,0.558,0.144,0.093,2.934,,,7.126199999,7.072,7.226
Puerto Rico,,,,,,,,,,,Puerto Rico,15,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,3.0076,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,7.039,7.039,7.039
United States,15,7.119,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,,United States,13,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,2.72782,,United States,14,6.993000031,1.546259284,1.419920564,0.774286628,0.505740523,0.392578781,0.135638788,2.218113422,,United States,18,6.886,1.398,1.471,0.819,0.547,0.291,0.133,2.227,,United States,19,6.892,1.433,1.457,0.874,0.454,0.28,0.128,2.266,,,6.998800006,6.886,7.119
Ireland,18,6.94,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,1.9757,,Ireland,19,6.907,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,,Ireland,15,6.977000237,1.535706639,1.558231115,0.809782624,0.573110342,0.427858323,0.298388153,1.773869038,,Ireland,14,6.977,1.448,1.583,0.876,0.614,0.307,0.306,1.843,,Ireland,16,7.021,1.499,1.553,0.999,0.516,0.298,0.31,1.846,,,6.964400047,6.907,7.021
Luxembourg,17,6.946,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,,Luxembourg,20,6.871,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,2.11055,,Luxembourg,18,6.862999916,1.741943598,1.457583666,0.845089495,0.596627891,0.283180982,0.318834424,1.619512081,,Luxembourg,17,6.91,1.576,1.52,0.896,0.632,0.196,0.321,1.769,,Luxembourg,14,7.09,1.609,1.479,1.012,0.526,0.194,0.316,1.954,,,6.935999983,6.862999916,7.09
Germany,26,6.75,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569,,Germany,16,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931,,Germany,16,6.951000214,1.487923384,1.472520351,0.798950732,0.562511384,0.33626917,0.276731938,2.015769958,,Germany,15,6.965,1.34,1.474,0.861,0.586,0.273,0.28,2.151,,Germany,17,6.985,1.373,1.454,0.987,0.495,0.261,0.265,2.15,,,6.929000043,6.75,6.994
Belgium,19,6.937,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484,,Belgium,18,6.929,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,2.61355,,Belgium,17,6.890999794,1.463780761,1.462312698,0.818091869,0.539770722,0.231503338,0.251343131,2.124210358,,Belgium,16,6.927,1.324,1.483,0.894,0.583,0.188,0.24,2.215,,Belgium,18,6.923,1.356,1.504,0.986,0.473,0.16,0.21,2.234,,,6.921399959,6.890999794,6.937
United Kingdom,21,6.867,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,1.96994,,United Kingdom,23,6.725,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,2.14999,,United Kingdom,19,6.714000225,1.44163394,1.49646008,0.805335939,0.508190036,0.492774159,0.265428066,1.704143524,,United Kingdom,11,7.19,1.244,1.433,0.888,0.464,0.262,0.082,2.817,,United Kingdom,15,7.054,1.333,1.538,0.996,0.45,0.348,0.278,2.111,,,6.910000045,6.714000225,7.19
Oman,22,6.853,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,6.853,6.853,6.853
United Arab Emirates,20,6.901,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,,United Arab Emirates,28,6.573,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,2.21507,,United Arab Emirates,21,6.647999763,1.626343369,1.266410232,0.726798236,0.60834527,0.360941947,0.324489564,1.734703541,,United Arab Emirates,20,6.774,2.096,0.776,0.67,0.284,0.186,N/A,2.762,,United Arab Emirates,21,6.825,1.503,1.31,0.825,0.598,0.262,0.182,2.145,,,6.744199953,6.573,6.901
Mexico,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,,Mexico,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,,Mexico,25,6.578000069,1.153183818,1.21086216,0.709978998,0.412730008,0.120990433,0.132774115,2.837154865,,Mexico,24,6.488,1.038,1.252,0.761,0.479,0.069,0.095,2.794,,Mexico,23,6.595,1.07,1.323,0.861,0.433,0.074,0.073,2.761,,,6.725200014,6.488,7.187
Brazil,16,6.983,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,,Brazil,17,6.952,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,3.50733,,Brazil,22,6.635000229,1.10735321,1.431306005,0.616552353,0.437453747,0.162349895,0.111092761,2.769267082,,Brazil,28,6.419,0.986,1.474,0.675,0.493,0.11,0.088,2.593,,Brazil,32,6.3,1.004,1.439,0.802,0.39,0.099,0.086,2.48,,,6.657800046,6.3,6.983
Czech Republic,31,6.505,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686,2.67782,,Czech Republic,27,6.596,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,2.96211,,Czech Republic,23,6.609000206,1.352682352,1.433885217,0.754444003,0.490946174,0.088106759,0.036872927,2.451861858,,Czech Republic,21,6.711,1.233,1.489,0.854,0.543,0.064,0.034,2.494,,Czech Republic,20,6.852,1.269,1.487,0.92,0.457,0.046,0.036,2.637,,,6.654600041,6.505,6.852
Chile,27,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,,Chile,24,6.705,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,2.95505,,Chile,20,6.65199995,1.25278461,1.284024954,0.819479704,0.376895279,0.326662421,0.082287982,2.509585857,,Chile,25,6.476,1.131,1.331,0.808,0.431,0.197,0.061,2.517,,Chile,26,6.444,1.159,1.369,0.92,0.357,0.187,0.056,2.396,,,6.58939999,6.444,6.705
Singapore,24,6.798,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501,,Singapore,22,6.739,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,1.99375,,Singapore,26,6.572000027,1.69227767,1.353814363,0.949492395,0.549840569,0.345965981,0.464307785,1.216362,,Singapore,34,6.343,1.529,1.451,1.008,0.631,0.261,0.457,1.006,,Singapore,34,6.262,1.572,1.463,1.141,0.556,0.271,0.453,0.806,,,6.542800005,6.262,6.798
Panama,25,6.786,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,,Panama,25,6.701,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,3.00559,,Panama,30,6.452000141,1.233748436,1.373192549,0.706156135,0.550026834,0.210556939,0.070983924,2.307199955,,Panama,27,6.43,1.112,1.438,0.759,0.597,0.125,0.063,2.336,,Panama,31,6.321,1.149,1.442,0.91,0.516,0.109,0.054,2.141,,,6.538000028,6.321,6.786
Malta,37,6.302,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488,,Malta,30,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032,,Malta,27,6.52699995,1.343279839,1.488411665,0.821944237,0.588767052,0.574730575,0.153066069,1.556862831,,Malta,22,6.627,1.27,1.525,0.884,0.645,0.376,0.142,1.785,,Malta,22,6.726,1.3,1.52,0.999,0.564,0.375,0.151,1.817,,,6.53399999,6.302,6.726
France,29,6.575,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,2.21126,,France,32,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,,France,31,6.441999912,1.430923462,1.387776852,0.844465852,0.470222116,0.129762307,0.172502428,2.005954742,,France,23,6.489,1.293,1.466,0.908,0.52,0.098,0.176,2.028,,France,24,6.592,1.324,1.472,1.045,0.436,0.111,0.183,2.021,,,6.515199982,6.441999912,6.592
Argentina,30,6.574,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836,,Argentina,26,6.65,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,3.12985,,Argentina,24,6.598999977,1.185295463,1.440451145,0.695137084,0.494519204,0.109457061,0.059739888,2.614005327,,Argentina,29,6.388,1.073,1.468,0.744,0.57,0.062,0.054,2.417,,Argentina,47,6.086,1.092,1.432,0.881,0.471,0.066,0.05,2.094,,,6.459399995,6.086,6.65
Uruguay,32,6.485,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,2.32142,,Uruguay,29,6.545,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,2.67139,,Uruguay,28,6.453999996,1.217559695,1.412227869,0.719216824,0.579392254,0.175096929,0.178061873,2.172409534,,Uruguay,31,6.379,1.093,1.459,0.771,0.625,0.13,0.155,2.146,,Uruguay,33,6.293,1.124,1.465,0.891,0.523,0.127,0.15,2.013,,,6.431199999,6.293,6.545
Qatar,28,6.611,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,,Qatar,36,6.375,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.58224,,Qatar,35,6.375,1.870765686,1.27429688,0.710098088,0.604130983,0.33047387,0.439299256,1.14546442,,Qatar,32,6.374,1.649,1.303,0.748,0.654,0.256,0.171,1.593,,Qatar,29,6.374,1.684,1.313,0.871,0.555,0.22,0.167,1.564,,,6.4218,6.374,6.611
Taiwan,38,6.298,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,2.32323,,Taiwan,34,6.379,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,2.61523,,Taiwan Province of China,33,6.421999931,1.433626533,1.384565353,0.793984234,0.361466587,0.258360475,0.063829236,2.126607418,,Taiwan,26,6.441,1.365,1.436,0.857,0.418,0.151,0.078,2.136,,Taiwan,25,6.446,1.368,1.43,0.914,0.351,0.242,0.097,2.044,,,6.397199986,6.298,6.446
Saudi Arabia,35,6.411,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872,,Saudi Arabia,34,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482,,Saudi Arabia,37,6.343999863,1.530623555,1.286677599,0.59014833,0.449750572,0.147616014,0.273432255,2.065429688,,Saudi Arabia,33,6.371,1.379,1.331,0.633,0.509,0.098,0.127,2.294,,Saudi Arabia,28,6.375,1.403,1.357,0.795,0.439,0.08,0.132,2.169,,,6.375999973,6.343999863,6.411
Spain,36,6.329,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,,Spain,37,6.361,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2.39663,,Spain,34,6.402999878,1.384397864,1.532090902,0.8889606,0.40878123,0.190133572,0.070914097,1.92775774,,Spain,36,6.31,1.251,1.538,0.965,0.449,0.142,0.074,1.891,,Spain,30,6.354,1.286,1.484,1.062,0.362,0.153,0.079,1.928,,,6.351399976,6.31,6.402999878
Guatemala,43,6.123,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,,Guatemala,39,6.324,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,3.19863,,Guatemala,29,6.453999996,0.872001946,1.255585194,0.54023999,0.531310618,0.283488393,0.077223279,2.893891096,,Guatemala,30,6.382,0.781,1.268,0.608,0.604,0.179,0.071,2.871,,Guatemala,27,6.436,0.8,1.269,0.746,0.535,0.175,0.078,2.833,,,6.343799999,6.123,6.453999996
Colombia,33,6.477,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,,Colombia,31,6.481,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,3.17471,,Colombia,36,6.356999874,1.070622325,1.402182937,0.595027924,0.477487415,0.149014473,0.046668742,2.616068125,,Colombia,37,6.26,0.96,1.439,0.635,0.531,0.099,0.039,2.557,,Colombia,43,6.125,0.985,1.41,0.841,0.47,0.099,0.034,2.286,,,6.339999975,6.125,6.481
Thailand,34,6.455,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,2.31945,,Thailand,33,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796,,Thailand,32,6.423999786,1.127868772,1.425792456,0.647239029,0.580200732,0.57212311,0.031612735,2.039508343,,Thailand,46,6.072,1.016,1.417,0.707,0.637,0.364,0.029,1.902,,Thailand,52,6.008,1.05,1.409,0.828,0.557,0.359,0.028,1.777,,,6.286599957,6.008,6.474
Suriname,40,6.269,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,2.79094,,Suriname,40,6.269,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,3.06852,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,6.269,6.269,6.269
Trinidad and Tobago,41,6.168,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.26882,,Trinidad and Tobago,43,6.168,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.51394,,Trinidad and Tobago,38,6.168000221,1.361355901,1.380228519,0.519983292,0.518630743,0.325296462,0.008964816,2.053247452,,Trinidad & Tobago,38,6.192,1.223,1.492,0.564,0.575,0.171,0.019,2.148,,Trinidad & Tobago,39,6.192,1.231,1.477,0.713,0.489,0.185,0.016,2.081,,,6.177600044,6.168,6.192
Kuwait,39,6.295,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,1.87634,,Kuwait,41,6.239,1.61714,0.87758,0.63569,0.43166,0.23669,0.15965,2.28085,,Kuwait,39,6.105000019,1.632952452,1.259698749,0.632105708,0.496337593,0.228289798,0.21515955,1.640425205,,Kuwait,45,6.083,1.474,1.301,0.675,0.554,0.167,0.106,1.806,,Kuwait,51,6.021,1.5,1.319,0.808,0.493,0.142,0.097,1.662,,,6.148600004,6.021,6.295
El Salvador,42,6.13,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,3.035,,El Salvador,46,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,,El Salvador,45,6.002999783,0.909784496,1.182125092,0.596018553,0.43245253,0.078257985,0.08998096,2.714593887,,El Salvador,40,6.167,0.806,1.231,0.639,0.461,0.065,0.082,2.883,,El Salvador,35,6.253,0.794,1.242,0.789,0.43,0.093,0.074,2.831,,,6.124199957,6.002999783,6.253
Bahrain,49,5.96,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,,Bahrain,42,6.218,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,2.27405,,Bahrain,41,6.086999893,1.488412261,1.323110461,0.653133035,0.536746919,0.172668487,0.25704217,1.656149387,,Bahrain,43,6.105,1.338,1.366,0.698,0.594,0.243,0.123,1.743,,Bahrain,37,6.199,1.362,1.368,0.871,0.536,0.255,0.11,1.697,,,6.113799979,5.96,6.218
Slovakia,45,5.995,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,2.24639,,Slovakia,45,6.078,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,2.61065,,Slovakia,40,6.09800005,1.325393558,1.505059242,0.712732911,0.295817465,0.136544481,0.024210852,2.097776651,,Slovakia,39,6.173,1.21,1.537,0.776,0.354,0.118,0.014,2.164,,Slovakia,38,6.198,1.246,1.504,0.881,0.334,0.121,0.014,2.098,,,6.10840001,5.995,6.198
Uzbekistan,44,6.003,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2.23741,,Uzbekistan,49,5.987,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638,,Uzbekistan,47,5.971000195,0.786441088,1.54896915,0.498272628,0.658248663,0.415983647,0.246528223,1.816913605,,Uzbekistan,44,6.096,0.719,1.584,0.605,0.724,0.328,0.259,1.877,,Uzbekistan,41,6.174,0.745,1.529,0.756,0.631,0.322,0.24,1.951,,,6.046200039,5.971000195,6.174
Nicaragua,57,5.828,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407,,Nicaragua,48,5.992,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,2.82428,,Nicaragua,43,6.071000099,0.737299204,1.28721571,0.653095961,0.447551847,0.301674217,0.130687982,2.513930559,,Nicaragua,41,6.141,0.668,1.319,0.7,0.527,0.208,0.128,2.591,,Nicaragua,45,6.105,0.694,1.325,0.835,0.435,0.2,0.127,2.489,,,6.02740002,5.828,6.141
Italy,50,5.948,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518,,Italy,50,5.977,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,2.34918,,Italy,48,5.964000225,1.395066619,1.444923282,0.853144348,0.256450713,0.172789648,0.028028091,1.813312054,,Italy,47,6,1.264,1.501,0.946,0.281,0.137,0.028,1.843,,Italy,36,6.223,1.294,1.488,1.039,0.231,0.158,0.03,1.983,,,6.022400045,5.948,6.223
Ecuador,48,5.975,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942,,Ecuador,51,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,,Ecuador,44,6.007999897,1.000820398,1.286168814,0.685636222,0.455198199,0.150112465,0.140134647,2.290352583,,Ecuador,48,5.973,0.889,1.33,0.736,0.556,0.114,0.12,2.228,,Ecuador,50,6.028,0.912,1.312,0.868,0.498,0.126,0.087,2.225,,,5.991999979,5.973,6.028
Poland,60,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565,,Poland,57,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035,,Poland,46,5.97300005,1.291787863,1.44571197,0.699475348,0.520342112,0.158465967,0.059307806,1.797722816,,Poland,42,6.123,1.176,1.448,0.781,0.546,0.108,0.064,2,,Poland,40,6.182,1.206,1.438,0.884,0.483,0.117,0.05,2.004,,,5.98080001,5.791,6.182
Belize,,,,,,,,,,,Belize,52,5.956,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684,3.08039,,Belize,50,5.955999851,0.907975316,1.081417799,0.450191766,0.547509372,0.240015641,0.096581072,2.631955624,,Belize,49,5.956,0.807,1.101,0.474,0.593,0.183,0.089,2.709,,,,,,,,,,,0,,,5.95599995,5.955999851,5.956
Lithuania,56,5.833,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649,,Lithuania,60,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,,Lithuania,52,5.90199995,1.314582348,1.473516107,0.62894994,0.234231785,0.010164657,0.011865643,2.228440523,,Lithuania,50,5.952,1.197,1.527,0.716,0.35,0.026,0.006,2.13,,Lithuania,42,6.149,1.238,1.515,0.818,0.291,0.043,0.042,2.202,,,5.92979999,5.813,6.149
Japan,46,5.987,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,,Japan,53,5.921,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,,Japan,51,5.920000076,1.416915178,1.436337829,0.913475871,0.505625546,0.120572768,0.163760737,1.363223553,,Japan,54,5.915,1.294,1.462,0.988,0.553,0.079,0.15,1.389,,Japan,58,5.886,1.327,1.419,1.088,0.445,0.069,0.14,1.398,,,5.925800015,5.886,5.987
Malaysia,61,5.77,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,,Malaysia,47,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,2.35384,,Malaysia,42,6.084000111,1.29121542,1.284646034,0.618784428,0.402264982,0.41660893,0.065600708,2.004448891,,Malaysia,35,6.322,1.161,1.258,0.669,0.356,0.311,0.059,2.508,,Malaysia,80,5.339,1.221,1.171,0.828,0.508,0.26,0.024,1.327,,,5.904000022,5.339,6.322
