Country,Rank,Score,Economy,Social Support,Health,Freedom,Trust,Generosity,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Trust,Generosity,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,Country or region,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,,Mean,Min,Max
Albania,95,4.959,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894,,Albania,109,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,,Albania,109,4.644000053,0.996192753,0.803685248,0.731159747,0.381498635,0.201312944,0.039864216,1.490441561,,Albania,112,4.586,0.916,0.817,0.79,0.419,0.149,0.032,1.463,,Albania,107,4.719,0.947,0.848,0.874,0.383,0.178,0.027,1.462,,,4.712600011,4.586,4.959
Cameroon,133,4.252,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071,,Cameroon,114,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,,Cameroon,107,4.695000172,0.564305365,0.946018219,0.132892117,0.430388749,0.236298457,0.051306631,2.333645582,,Cameroon,99,4.975,0.535,0.891,0.182,0.454,0.183,0.043,2.687,,Cameroon,96,5.044,0.549,0.91,0.331,0.381,0.187,0.037,2.649,,,4.695800034,4.252,5.044
Iran,110,4.686,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086,1.6944,,Iran,105,4.813,1.11758,0.38857,0.64232,0.22544,0.0557,0.38538,1.99817,,Iran,108,4.691999912,1.156873107,0.711551249,0.639333189,0.249322608,0.387242913,0.048761073,1.498734951,,Iran,106,4.707,1.059,0.771,0.691,0.459,0.282,0.129,1.316,,Iran,117,4.548,1.1,0.842,0.785,0.305,0.27,0.125,1.121,,,4.689199982,4.548,4.813
South Africa,113,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956,,South Africa,116,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,,South Africa,101,4.828999996,1.054698706,1.384788632,0.18708007,0.479246736,0.13936238,0.072509497,1.510908604,,South Africa,105,4.724,0.94,1.41,0.33,0.516,0.103,0.056,1.369,,South Africa,106,4.722,0.96,1.351,0.469,0.389,0.13,0.055,1.368,,,4.675199999,4.459,4.828999996
Bulgaria,134,4.218,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,,Bulgaria,129,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377,,Bulgaria,105,4.714000225,1.161459088,1.434379458,0.70821768,0.289231718,0.113177694,0.011051531,0.996139288,,Bulgaria,100,4.933,1.054,1.515,0.712,0.359,0.064,0.009,1.22,,Bulgaria,97,5.011,1.092,1.513,0.815,0.311,0.081,0.004,1.195,,,4.618600045,4.217,5.011
Mozambique,94,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,,,,,,,,,,,,,Mozambique,113,4.550000191,0.23430565,0.870701015,0.106654435,0.480791092,0.322228104,0.179436386,2.355650902,,Mozambique,123,4.417,0.198,0.902,0.173,0.531,0.206,0.158,2.249,,Mozambique,123,4.466,0.204,0.986,0.39,0.494,0.197,0.138,2.057,,,4.601000048,4.417,4.971
Zambia,85,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,,Zambia,106,4.795,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,2.58991,,Zambia,116,4.513999939,0.636406779,1.003187299,0.257835895,0.461603492,0.249580145,0.07821355,1.826705456,,Zambia,125,4.377,0.562,1.047,0.295,0.503,0.221,0.082,1.667,,Zambia,138,4.107,0.578,1.058,0.426,0.431,0.247,0.087,1.28,,,4.584399988,4.107,5.129
Bangladesh,109,4.694,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767,,Bangladesh,110,4.643,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904,,Bangladesh,110,4.607999802,0.586682975,0.735131741,0.533241034,0.478356659,0.172255352,0.123717859,1.978736162,,Bangladesh,115,4.5,0.532,0.85,0.579,0.58,0.153,0.144,1.662,,Bangladesh,125,4.456,0.562,0.928,0.723,0.527,0.166,0.143,1.407,,,4.58019996,4.456,4.694
Sierra Leone,123,4.507,0.33024,0.95571,0,0.4084,0.08786,0.21488,2.51009,,Sierra Leone,111,4.635,0.36485,0.628,0,0.30685,0.08196,0.23897,3.01402,,Sierra Leone,106,4.709000111,0.368420929,0.984136045,0.005564754,0.318697691,0.293040901,0.071095176,2.668459892,,Sierra Leone,113,4.571,0.256,0.813,0,0.355,0.238,0.053,2.856,,Sierra Leone,129,4.374,0.268,0.841,0.242,0.309,0.252,0.045,2.417,,,4.559200022,4.374,4.709000111
Namibia,,,,,,,,,,,Namibia,113,4.574,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,1.92198,,Namibia,111,4.573999882,0.964434326,1.098470807,0.338611811,0.520303547,0.077133745,0.093146972,1.481890202,,Namibia,119,4.441,0.874,1.281,0.365,0.519,0.051,0.064,1.287,,Namibia,113,4.639,0.879,1.313,0.477,0.401,0.07,0.056,1.443,,,4.55699997,4.441,4.639
Swaziland,101,4.867,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Swaziland,135,4.212,0.811,1.149,0,0.313,0.074,0.135,1.73,,,4.5395,4.212,4.867
Ghana,114,4.633,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,2.30919,,Ghana,124,4.276,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,,Ghana,131,4.119999886,0.667224824,0.873664737,0.295637727,0.423026294,0.256923944,0.02533637,1.577867508,,Ghana,108,4.657,0.592,0.896,0.337,0.499,0.212,0.029,2.092,,Ghana,98,4.996,0.611,0.868,0.486,0.381,0.245,0.04,2.365,,,4.536399977,4.119999886,4.996
Iraq,112,4.677,0.98549,0.81889,0.60237,0,0.13788,0.17922,1.95335,,Iraq,112,4.575,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,1.81657,,Iraq,117,4.497000217,1.102710485,0.978613198,0.50118047,0.288555533,0.199637264,0.107215755,1.318907261,,Iraq,117,4.456,1.01,0.971,0.536,0.304,0.148,0.095,1.392,,Iraq,126,4.437,1.043,0.98,0.574,0.241,0.148,0.089,1.362,,,4.528400043,4.437,4.677
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Gambia,120,4.516,0.308,0.939,0.428,0.382,0.269,0.167,2.023,,,4.516,4.516,4.516
Kenya,125,4.419,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,,Kenya,122,4.356,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,,Kenya,112,4.552999973,0.560479462,1.067950726,0.30998835,0.452763766,0.444860309,0.064641319,1.651902199,,Kenya,124,4.41,0.493,1.048,0.454,0.504,0.352,0.055,1.504,,Kenya,121,4.509,0.512,0.983,0.581,0.431,0.372,0.053,1.577,,,4.449399995,4.356,4.552999973
Ethiopia,122,4.512,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,,Ethiopia,115,4.508,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,,Ethiopia,119,4.460000038,0.339233845,0.864669204,0.353409708,0.408842742,0.31265074,0.165455714,2.015743732,,Ethiopia,127,4.35,0.308,0.95,0.391,0.452,0.22,0.146,1.883,,Ethiopia,134,4.286,0.336,1.033,0.532,0.344,0.209,0.1,1.732,,,4.423200008,4.286,4.512
Gabon,143,3.896,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895,,Gabon,134,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.45332,,Gabon,118,4.465000153,1.198210239,1.155620217,0.356578588,0.312328577,0.043785378,0.076046787,1.322916269,,Gabon,103,4.758,1.036,1.164,0.404,0.356,0.032,0.052,1.714,,Gabon,104,4.799,1.057,1.183,0.571,0.295,0.043,0.055,1.595,,,4.407800031,3.896,4.799
Senegal,142,3.904,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,1.44395,,Senegal,128,4.219,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1.97861,,Senegal,115,4.534999847,0.479309022,1.179691911,0.409362853,0.377922267,0.183468893,0.115460448,1.789646149,,Senegal,109,4.631,0.429,1.117,0.433,0.406,0.138,0.082,2.026,,Senegal,111,4.681,0.45,1.134,0.571,0.292,0.153,0.072,2.009,,,4.393999969,3.904,4.681
Armenia,127,4.35,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,1.75873,,Armenia,121,4.36,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864,,Armenia,121,4.375999928,0.900596738,1.007483721,0.637524426,0.198303267,0.083488092,0.026674422,1.521499157,,Armenia,129,4.321,0.816,0.99,0.666,0.26,0.077,0.028,1.484,,Armenia,116,4.559,0.85,1.055,0.815,0.283,0.095,0.064,1.397,,,4.393199986,4.321,4.559
Sri Lanka,132,4.271,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0.67108,,Sri Lanka,117,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,,Sri Lanka,120,4.440000057,1.009850144,1.259976387,0.625130832,0.561213255,0.490863562,0.073653966,0.419389248,,Sri Lanka,116,4.471,0.918,1.314,0.672,0.585,0.307,0.05,0.625,,Sri Lanka,130,4.366,0.949,1.265,0.831,0.47,0.244,0.047,0.56,,,4.392600011,4.271,4.471
Myanmar,129,4.307,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805,,Myanmar,119,4.395,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,1.50655,,Myanmar,114,4.545000076,0.36711055,1.123235941,0.397522569,0.514492035,0.838075161,0.188816205,1.115290403,,Myanmar,130,4.308,0.682,1.174,0.429,0.58,0.598,0.178,0.667,,Myanmar,131,4.36,0.71,1.181,0.555,0.525,0.566,0.172,0.651,,,4.383000015,4.307,4.545000076
Congo (Brazzaville),139,3.989,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,1.68135,,Congo (Brazzaville),127,4.236,0.77109,0.47799,0.28212,0.37938,0.09753,0.12077,2.10681,,Congo (Brazzaville),124,4.290999889,0.808964252,0.832044363,0.289957434,0.435025871,0.120852128,0.079618134,1.724135637,,Congo (Brazzaville),114,4.559,0.682,0.811,0.343,0.514,0.091,0.077,2.041,,Congo (Brazzaville),103,4.812,0.673,0.799,0.508,0.372,0.105,0.093,2.262,,,4.377399978,3.989,4.812
Egypt,135,4.194,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,,Egypt,120,4.362,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,1.96895,,Egypt,104,4.735000134,0.989701807,0.997471392,0.520187259,0.282110155,0.128631443,0.114381365,1.702161074,,Egypt,122,4.419,0.885,1.025,0.553,0.312,0.092,0.107,1.445,,Egypt,137,4.166,0.913,1.039,0.644,0.241,0.076,0.067,1.186,,,4.375200027,4.166,4.735000134
Djibouti,126,4.369,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,4.369,4.369,4.369
Mauritania,124,4.436,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,,Mauritania,130,4.201,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,1.9263,,Mauritania,123,4.291999817,0.648457289,1.27203083,0.28534928,0.096098043,0.201870024,0.136957005,1.651637316,,Mauritania,126,4.356,0.557,1.245,0.292,0.129,0.134,0.093,1.906,,Mauritania,122,4.49,0.57,1.167,0.489,0.066,0.106,0.088,2.004,,,4.354999963,4.201,4.49
Congo (Kinshasa),120,4.517,0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712,,Congo (Kinshasa),125,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,2.74924,,Congo (Kinshasa),126,4.28000021,0.092102349,1.229023457,0.191407025,0.235961348,0.246455833,0.060241356,2.224958658,,Congo (Kinshasa),132,4.245,0.069,1.136,0.204,0.312,0.197,0.052,2.275,,Congo (Kinshasa),127,4.418,0.094,1.125,0.357,0.269,0.212,0.053,2.308,,,4.346400042,4.245,4.517
Georgia,130,4.297,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,1.59541,,Georgia,126,4.252,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,,Georgia,125,4.285999775,0.950612664,0.570614934,0.649546981,0.309410036,0.054008815,0.251666635,1.500137806,,Georgia,128,4.34,0.853,0.592,0.643,0.375,0.038,0.215,1.624,,Georgia,119,4.519,0.886,0.666,0.752,0.346,0.043,0.164,1.662,,,4.338799955,4.252,4.519
Ukraine,111,4.681,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,,Ukraine,123,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,,Ukraine,132,4.096000195,0.894651949,1.394537568,0.575903952,0.122974776,0.270061463,0.023029471,0.814382315,,Ukraine,138,4.103,0.793,1.413,0.609,0.163,0.187,0.011,0.927,,Ukraine,133,4.332,0.82,1.39,0.739,0.178,0.187,0.01,1.008,,,4.307200039,4.096000195,4.681
India,117,4.565,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513,,India,118,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,,India,122,4.315000057,0.792221248,0.754372597,0.455427617,0.469987005,0.231538489,0.092226885,1.519117117,,India,133,4.19,0.721,0.747,0.485,0.539,0.172,0.093,1.433,,India,140,4.015,0.755,0.765,0.588,0.498,0.2,0.085,1.124,,,4.297800011,4.015,4.565
Ivory Coast,151,3.655,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,1.41723,,Ivory Coast,139,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1.97478,,Ivory Coast,128,4.179999828,0.603048921,0.90478003,0.04864217,0.447706193,0.20123747,0.130061775,1.844964266,,Ivory Coast,107,4.671,0.541,0.872,0.08,0.467,0.146,0.103,2.462,,Ivory Coast,99,4.944,0.569,0.808,0.232,0.352,0.154,0.09,2.739,,,4.273199966,3.655,4.944
Sudan,118,4.55,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,,Sudan,133,4.139,0.63069,0.81928,0.29759,0,0.10039,0.18077,2.10995,,Sudan,130,4.138999939,0.659516692,1.21400857,0.290920824,0.014995855,0.182317451,0.08984752,1.68706584,,Sudan,137,4.139,0.605,1.24,0.312,0.016,0.134,0.082,1.75,,,,,,,,,,,0,,,4.241749985,4.138999939,4.55
Mali,138,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,,Mali,135,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,,Mali,127,4.190000057,0.476180494,1.281473398,0.169365674,0.306613743,0.183354199,0.104970247,1.668190956,,Mali,118,4.447,0.37,1.233,0.152,0.367,0.139,0.056,2.13,,Mali,128,4.39,0.385,1.105,0.308,0.327,0.153,0.052,2.06,,,4.219000011,3.995,4.447
Cambodia,145,3.819,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,,Cambodia,140,3.907,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,1.31573,,Cambodia,129,4.168000221,0.601765096,1.006238341,0.429783404,0.633375823,0.385922968,0.068105951,1.042941093,,Cambodia,120,4.433,0.549,1.088,0.457,0.696,0.256,0.065,1.322,,Cambodia,109,4.7,0.574,1.122,0.637,0.609,0.232,0.062,1.464,,,4.205400044,3.819,4.7
Niger,144,3.845,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877,,Niger,142,3.856,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,2.09469,,Niger,135,4.027999878,0.161925331,0.993025005,0.268505007,0.363658696,0.228673846,0.138572946,1.873983383,,Niger,134,4.166,0.131,0.867,0.221,0.39,0.175,0.099,2.283,,Niger,114,4.628,0.138,0.774,0.366,0.318,0.188,0.102,2.742,,,4.104599976,3.845,4.628
Lesotho,97,4.898,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,,,,,,,,,,,,,Lesotho,139,3.808000088,0.521021247,1.190095186,0,0.390661299,0.157497272,0.11909464,1.42983532,,Lesotho,141,3.808,0.472,1.215,0.079,0.423,0.116,0.112,1.391,,Lesotho,144,3.802,0.489,1.169,0.168,0.359,0.107,0.093,1.417,,,4.079000022,3.802,4.898
Burkina Faso,152,3.587,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,1.46494,,Burkina Faso,145,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1.87319,,Burkina Faso,134,4.032000065,0.350227714,1.043280005,0.215844259,0.324367851,0.250864685,0.120328106,1.727212906,,Burkina Faso,121,4.424,0.314,1.097,0.254,0.312,0.175,0.128,2.144,,Burkina Faso,115,4.587,0.331,1.056,0.38,0.255,0.177,0.113,2.275,,,4.073800013,3.587,4.587
Uganda,141,3.931,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766,,Uganda,145,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,1.51416,,Uganda,133,4.080999851,0.381430715,1.129827738,0.217632607,0.443185955,0.325766057,0.057069719,1.526362658,,Uganda,135,4.161,0.322,1.09,0.237,0.45,0.259,0.061,1.742,,Uganda,136,4.189,0.332,1.069,0.443,0.356,0.252,0.06,1.677,,,4.02019997,3.739,4.189
Zimbabwe,115,4.61,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,,Zimbabwe,131,4.193,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2.4427,,Zimbabwe,138,3.875,0.375846535,1.083095908,0.196763754,0.336384207,0.189143494,0.095375381,1.597970247,,Zimbabwe,144,3.692,0.357,1.094,0.248,0.406,0.132,0.099,1.356,,Zimbabwe,146,3.663,0.366,1.114,0.433,0.361,0.151,0.089,1.149,,,4.0066,3.663,4.61
Chad,149,3.667,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296,,Chad,144,3.763,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667,2.30637,,Chad,137,3.936000109,0.438012987,0.953855872,0.041134715,0.162342027,0.21611385,0.053581882,2.071238041,,Chad,131,4.301,0.358,0.907,0.053,0.189,0.181,0.06,2.553,,Chad,132,4.35,0.35,0.766,0.192,0.174,0.198,0.078,2.592,,,4.003400022,3.667,4.35
Comoros,140,3.956,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,1.95812,,Comoros,138,3.956,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,,,,,,,,,,,,,,,,,,,,,,0,,Comoros,142,3.973,0.274,0.757,0.505,0.142,0.275,0.078,1.942,,,3.961666667,3.956,3.973
Benin,155,3.34,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.63328,,Benin,153,3.484,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,2.10812,,Benin,143,3.657000065,0.431085408,0.435299844,0.209930211,0.425962776,0.207948461,0.060929015,1.885630965,,Benin,136,4.141,0.378,0.372,0.24,0.44,0.163,0.067,2.481,,Benin,102,4.883,0.393,0.437,0.397,0.349,0.175,0.082,3.05,,,3.901000013,3.34,4.883
Malawi,131,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,,Malawi,132,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,,Malawi,136,3.970000029,0.233442038,0.512568831,0.315089583,0.466914654,0.28717047,0.072711654,2.081786156,,Malawi,147,3.587,0.186,0.541,0.306,0.531,0.21,0.08,1.733,,Malawi,150,3.41,0.191,0.56,0.495,0.443,0.218,0.089,1.414,,,3.883000006,3.41,4.292
Angola,137,4.033,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939,,Angola,141,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,2.09459,,Angola,140,3.795000076,0.85842818,1.10441196,0.049868666,0,0.09792649,0.069720335,1.614482403,,Angola,142,3.795,0.73,1.125,0.269,0,0.079,0.061,1.531,,Angola,,,,,,,,,0,,,3.872250019,3.795,4.033
Haiti,119,4.518,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,,Haiti,136,4.028,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,,Haiti,145,3.602999926,0.368610263,0.640449822,0.27732113,0.030369857,0.489203781,0.09987215,1.697167635,,Haiti,148,3.582,0.315,0.714,0.289,0.025,0.392,0.104,1.743,,Haiti,147,3.597,0.323,0.688,0.449,0.026,0.419,0.11,1.582,,,3.865599985,3.582,4.518
Guinea,150,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,,Guinea,151,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,,Guinea,149,3.506999969,0.24454993,0.791244686,0.194129139,0.348587513,0.264815092,0.110937618,1.552311897,,Guinea,140,3.964,0.344,0.792,0.211,0.394,0.185,0.094,1.944,,Guinea,118,4.534,0.38,0.829,0.375,0.332,0.207,0.086,2.325,,,3.853599994,3.506999969,4.534
Liberia,116,4.571,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729,,Liberia,150,3.622,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,2.23284,,Liberia,148,3.532999992,0.119041793,0.872117937,0.229918197,0.332881182,0.266549885,0.038948249,1.673285961,,Liberia,149,3.495,0.076,0.858,0.267,0.419,0.206,0.03,1.639,,Liberia,141,3.975,0.073,0.922,0.443,0.37,0.233,0.033,1.901,,,3.839199998,3.495,4.571
Botswana,128,4.332,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,,Botswana,137,3.974,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,0.96741,,Botswana,142,3.766000032,1.122094154,1.221554995,0.341755509,0.505196333,0.099348448,0.098583199,0.377913713,,Botswana,146,3.59,1.017,1.174,0.417,0.557,0.042,0.092,0.291,,Botswana,148,3.488,1.041,1.145,0.538,0.455,0.025,0.1,0.184,,,3.830000006,3.488,4.332
Madagascar,147,3.681,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851,,Madagascar,148,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2.15075,,Madagascar,144,3.644000053,0.305808693,0.913020372,0.375223309,0.189196765,0.20873253,0.067231975,1.584612608,,Madagascar,143,3.774,0.262,0.908,0.402,0.221,0.155,0.049,1.777,,Madagascar,143,3.933,0.274,0.916,0.555,0.148,0.169,0.041,1.83,,,3.745400011,3.644000053,3.933
Yemen,136,4.077,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,1.92313,,Yemen,147,3.724,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,1.97295,,Yemen,146,3.592999935,0.591683447,0.935382247,0.310080916,0.249463722,0.104125209,0.056767423,1.345600605,,Yemen,152,3.355,0.442,1.073,0.343,0.244,0.083,0.064,1.106,,Yemen,151,3.38,0.287,1.163,0.463,0.143,0.108,0.077,1.139,,,3.625799987,3.355,4.077
Togo,158,2.839,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726,,Togo,155,3.303,0.28123,0,0.24811,0.34678,0.11587,0.17517,2.1354,,Togo,150,3.494999886,0.305444717,0.43188253,0.247105569,0.380426139,0.196896151,0.095665015,1.837229252,,Togo,139,3.999,0.259,0.474,0.253,0.434,0.158,0.101,2.32,,Togo,139,4.085,0.275,0.572,0.41,0.293,0.177,0.085,2.273,,,3.544199977,2.839,4.085
Afghanistan,153,3.575,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,,Afghanistan,154,3.36,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,2.14558,,Afghanistan,141,3.79399991,0.401477218,0.581543326,0.180746779,0.10617952,0.311870933,0.06115783,2.150801182,,Afghanistan,145,3.632,0.332,0.537,0.255,0.085,0.191,0.036,2.196,,Afghanistan,154,3.203,0.35,0.517,0.361,0,0.158,0.025,1.792,,,3.512799982,3.203,3.79399991
Tanzania,146,3.781,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,1.38079,,Tanzania,149,3.666,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,1.37769,,Tanzania,153,3.348999977,0.511135876,1.041989803,0.364509284,0.390017778,0.354256362,0.066035107,0.621130466,,Tanzania,153,3.303,0.455,0.991,0.381,0.481,0.27,0.097,0.628,,Tanzania,153,3.231,0.476,0.885,0.499,0.417,0.276,0.147,0.531,,,3.465999995,3.231,3.781
Rwanda,154,3.465,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,,Rwanda,152,3.515,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552,0.96819,,Rwanda,151,3.470999956,0.368745893,0.945707023,0.326424807,0.581843853,0.252756029,0.455220014,0.540061235,,Rwanda,151,3.408,0.332,0.896,0.4,0.636,0.2,0.444,0.5,,Rwanda,152,3.334,0.359,0.711,0.614,0.555,0.217,0.411,0.467,,,3.438599991,3.334,3.515
South Sudan,,,,,,,,,,,South Sudan,143,3.832,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899,2.50929,,South Sudan,147,3.59100008,0.397248626,0.601323128,0.163486004,0.147062436,0.285670817,0.116793513,1.879567385,,South Sudan,154,3.254,0.337,0.608,0.177,0.112,0.224,0.106,1.69,,South Sudan,156,2.853,0.306,0.575,0.295,0.01,0.202,0.091,1.374,,,3.38250002,2.853,3.832
Syria,156,3.006,0.6632,0.47489,0.72193,0.15684,0.18906,0.47179,0.32858,,Syria,156,3.069,0.74719,0.14866,0.62994,0.06912,0.17233,0.48397,0.81789,,Syria,152,3.461999893,0.777153134,0.396102607,0.500533342,0.081539445,0.493663728,0.151347131,1.061573505,,Syria,150,3.462,0.689,0.382,0.539,0.088,0.376,0.144,1.244,,Syria,149,3.462,0.619,0.378,0.44,0.013,0.331,0.141,1.54,,,3.292199979,3.006,3.462
Central African Republic,148,3.678,0.0785,0,0.06699,0.48879,0.08289,0.23835,2.7223,,,,,,,,,,,,,Central African Republic,155,2.693000078,0,0,0.018772686,0.270842046,0.280876487,0.056565076,2.066004753,,Central African Republic,155,3.083,0.024,0,0.01,0.305,0.218,0.038,2.488,,Central African Republic,155,3.083,0.026,0,0.105,0.225,0.235,0.035,2.457,,,3.13425002,2.693000078,3.678
Burundi,157,2.905,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302,,Burundi,157,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.10404,,Burundi,154,2.904999971,0.091622569,0.629793584,0.151610792,0.059900753,0.204435185,0.084147945,1.683024168,,Burundi,156,2.905,0.091,0.627,0.145,0.065,0.149,0.076,1.752,,Burundi,145,3.775,0.046,0.447,0.38,0.22,0.176,0.18,2.326,,,3.078999994,2.904999971,3.775
